rank,symbol,name,scan_theme,trade_group,parent_group,in_execution_pool,execution_theme,scan_rank_60d_dollar_volume,median_dollar_volume_60d,eligible,scan_score,mom20_pct,mom63_skip5_pct,mom126_skip5_pct,dollar_volume20,dollar_accel20_60_pct,obs
530,IBN,ICICI Bank Limited Common Stock,fin_bank,fin_bank,us_finance,False,,530.0,183540789.4277573,True,0.005965075579852304,8.800623839659117,2.3862766477657615,-9.581829681747866,191762490.8302307,1.5801571899578093,420
531,AMP,"Ameriprise Financial, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,365.0,275362842.5903321,True,0.00565017920275841,2.221882893304339,2.6652523519428595,-5.1963071271659445,275126598.5626221,2.2035456503217254,420
532,PPL,PPL Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,372.0,271203513.2343292,True,0.005617615000849738,-0.16929334344988334,-6.855793620367178,6.558225706647258,331477155.63812256,20.41170871278366,420
533,DT,"Dynatrace, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,448.0,223062610.5649948,True,0.005558529078741466,3.8876330037244777,6.18095330306927,-10.646306641879299,198946336.55929565,-3.4152601878209565,420
534,MEDP,"Medpace Holdings, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,625.0,150895049.35913086,True,0.005548842568123113,9.085741468576458,7.033908030052394,-12.68379789699745,121466615.41442871,-12.565731761771948,420
535,WRB,W.R. Berkley Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,728.0,118328425.49476624,True,0.005267828749456127,-1.553337619836781,-1.6884950280110944,2.6378995585201404,136072170.34518814,9.377982718879263,420
536,SRE,DBA Sempra Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,315.0,311763180.8937073,True,0.005002334801672081,-0.8418944355720437,-1.0857595287861566,5.129711747680221,304889939.57977295,-1.2522378168466797,420
537,AMCR,Amcor plc Ordinary Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,562.0,170647416.05377197,True,0.003974406478800861,7.849833726670785,-1.0166219774224383,-0.26169801966139383,137010959.72995758,-6.496217026986251,420
538,ES,Eversource Energy (D/B/A) Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,620.0,151958536.86714172,True,0.003885210138499233,0.7820322407922964,-5.419600053104389,4.3184677476288735,187890695.80574036,15.913176526812212,420
539,BWXT,"BWX Technologies, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,481.0,206507717.78945923,True,0.0037216875355282376,1.3520133153374747,-1.4555497730052491,10.18833900243159,165348467.3324585,-17.90321262270207,420
540,BRK-B,Berkshire Hathaway Inc. New Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,32.0,2206450703.791809,True,0.003471139196770919,1.7799953560482473,-1.240115863680502,-1.1476678702800225,2486989302.3406982,8.360839546936738,420
541,LNG,"Cheniere Energy, Inc. Common Stock",energy_oil_gas,energy_oil_gas,us_energy_materials,False,,149.0,635415982.5531006,True,0.0033617961289264427,-6.825086034995609,-5.177920017255921,21.443503182354128,484421532.913208,-13.296149679316017,420
542,LH,Labcorp Holdings Inc. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,632.0,147654784.1720581,True,0.002987220826193437,-0.6215546655484849,0.8976399979802707,3.0518882050404317,137265503.1982422,-7.43877034622189,420
543,COST,Costco Wholesale Corporation - Common Stock,retail,retail,us_consumer,False,,46.0,1713629316.1315918,True,0.0012726350814094428,-11.411439040995464,-2.612750849443146,10.130186947823262,2098629306.0760498,10.52742461633638,420
544,DEO,Diageo plc Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,743.0,114275399.15542604,True,0.0011412957877973522,-5.4863788153805775,6.760884803432066,-4.052719490834866,96147636.54441833,-8.178129469798623,420
545,PFE,"Pfizer, Inc. Common Stock",pharma_big,pharma_big,us_healthcare,False,,91.0,942164920.2522278,True,0.0008572151460400114,-2.24894071525793,-0.9606100090106207,6.780863612881705,827029717.0327301,-7.274317415100596,420
546,NEE,"NextEra Energy, Inc. Common Stock",power_generation,utility_defensive,us_defensive_assets,True,power_generation,114.0,786951770.804596,True,0.0003992287267672902,-1.7219856133140587,-7.511181474869288,7.25576561994985,974195576.0658264,19.504102540432577,420
547,WMT,Walmart Inc. - Common Stock,retail,retail,us_consumer,False,,31.0,2237582768.6763763,True,6.36097789930394e-05,-10.447080749484627,-3.4726479955488165,5.3575034298841695,2819641173.5221863,23.190928683221546,420
548,CNH,CNH Industrial N.V. Common Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,613.0,154580357.92803764,True,-0.0006185806321473419,0.9652546793790018,-2.6976753934617514,11.752131322793979,112227599.32336807,-19.789879027312406,420
549,CVNA,Carvana Co. Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,112.0,790815360.5031967,True,-0.0012478064038390774,2.5419716582877783,15.876161557330871,-25.68974146278299,657157982.3425293,-13.550123071446073,420
550,DUK,Duke Energy Corporation (Holding Company) Common Stock,power_generation,utility_defensive,us_defensive_assets,True,power_generation,237.0,426690372.6825714,True,-0.0014983970324989825,0.04038692572798652,-4.974089731351439,9.623416309826794,394847163.50135803,-3.2543078674404646,420
551,WMS,"Advanced Drainage Systems, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,727.0,118572844.5739746,True,-0.0021441999052828446,7.52027563285278,-2.855499716291665,-6.628434569905794,129011259.1140747,12.236083977088574,420
552,RTX,RTX Corporation Common Stock,us981a_ai_theme,aerospace_defense,us_industrial,True,us981a_ai_theme,86.0,970980197.782898,True,-0.0022550805236515193,6.590283641778294,-8.896109350142623,7.946096280324655,1016923131.4620972,4.731603567622056,420
553,NDAQ,"Nasdaq, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,399.0,250074624.8714447,True,-0.0023936112427126073,-8.63237872242355,3.1450230357809694,-4.427132831617142,288130569.75631714,11.786374620162988,420
554,RIG,Transocean Ltd (Switzerland) Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,450.0,222015368.77059937,True,-0.0024273461058967917,-27.656678032801196,-3.9808915867477257,35.505628500333145,164802822.4924326,-17.964049150762484,420
555,NYT,New York Times Company (The) Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,628.0,149166279.58221436,True,-0.002705006591608241,-1.7086025039358188,-4.683087703823485,13.97388438383469,125811342.00668335,-13.14861787611764,420
556,VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,biotech,biotech,us_healthcare,False,,176.0,538073962.4725342,True,-0.0029787166321240885,4.922870161048909,-6.920711103667476,1.8374862359797017,603328704.309082,13.72502742233248,420
557,SUI,"Sun Communities, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,800.0,99790681.60438536,True,-0.003106267425832237,-3.683225350011421,-5.943048124256311,4.062237445751138,124159093.96133423,20.84830621896616,420
558,BRK-A,Berkshire Hathaway Inc. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,769.0,107256500.0,True,-0.0038235456471885153,1.7715443094167949,-1.3635160359748877,-1.319978269727018,144510500.0,2.0691335701824354,420
559,ADP,"Automatic Data Processing, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,152.0,628238229.9499512,True,-0.004112715783580941,-1.0331228211854504,8.904013280300727,-11.946036902110812,525409551.47857666,-12.249437647286276,420
560,SYY,Sysco Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,368.0,273223976.7242432,True,-0.0042007753941185385,4.293662739304516,-5.499494796828297,11.355182483698488,234150534.5402527,-16.428330496246456,420
561,PEN,"Penumbra, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,609.0,156421361.6906891,True,-0.006921989118854713,-3.109534035050565,-4.9762629917667445,10.858811410857093,134342455.64575195,-5.4567661129459655,420
562,MCO,Moody's Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,201.0,487946944.6731568,True,-0.007854182142420656,1.4405709528728883,3.8465199415004703,-8.746123498540149,426536455.279541,-6.179355038568179,420
563,BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,594.0,160902108.253479,True,-0.007884479891097087,-1.2900597770823197,8.06675844105682,-13.488962530380434,138424759.92393494,-7.882366995737056,420
564,DIS,Walt Disney Company (The) Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,102.0,859621850.2212524,True,-0.008137603003349935,-0.18255422565677248,0.9152127425543943,-5.607463689765102,853718729.7645569,2.1277073308815897,420
565,MLM,"Martin Marietta Materials, Inc. Common Stock",materials_mining,materials_mining,us_energy_materials,False,,338.0,293315155.380249,True,-0.00850042654729525,12.387914142210409,-3.716570010609477,-7.479517209957076,282316481.1035156,2.147103240919268,420
566,FIVE,"Five Below, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,432.0,229947602.63519287,True,-0.008507315546083522,-11.738753869002194,-6.9391317528912815,15.187638553097083,259481752.73590088,8.227188697188925,420
567,HD,"Home Depot, Inc. (The) Common Stock",housing_building,housing_building,us_consumer,False,,60.0,1329659654.675293,True,-0.00978035110351717,7.630888412546422,-3.8119916175478274,-4.946973262850484,1467658476.9805908,4.479267507481421,420
568,KMI,"Kinder Morgan, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,262.0,375684363.4534836,True,-0.010183216629273482,-5.95415299468498,-5.126086380492046,16.973048208982533,273948836.1977577,-17.640142450145646,420
569,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",biotech,biotech,us_healthcare,False,,659.0,140590009.74731445,True,-0.010209991214784206,-1.5034902026604513,8.102930481789294,-14.377525019489445,130672468.52264404,-7.722385428791512,420
570,CRH,CRH PLC Ordinary Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,166.0,561696346.698761,True,-0.011182907696930151,9.650075120773028,5.496072961266285,-14.639930992688333,405172674.0711212,-18.615558782453657,420
571,CCK,"Crown Holdings, Inc.",us_unclassified,us_unclassified_stock,us_unclassified,False,,764.0,108507241.75720216,True,-0.011565789682242263,4.282631253280589,-5.563629056577691,4.391286315918941,100875638.76152039,-6.072937224001185,420
572,MSI,"Motorola Solutions, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,228.0,439265891.6168213,True,-0.011838081753913342,-0.18943220210233536,-11.331993475185808,10.836811511670707,442451582.2616577,12.442724509450699,420
573,FE,FirstEnergy Corp. Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,477.0,210221775.4440308,True,-0.013105033418338023,2.222716035992156,-7.218918505299266,6.325983461854912,204268013.7851715,-0.8802908711129209,420
574,HIG,"The Hartford Insurance Group, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,534.0,181811413.99612427,True,-0.01335688855505622,-6.174557239490985,-4.471400641230128,-0.8386762561171435,228187300.07247925,21.210219449754184,420
575,CMG,"Chipotle Mexican Grill, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,183.0,533462783.0640793,True,-0.013394110720713084,-1.4259630432674197,-4.02334557137215,-7.352503930902521,625837586.8469238,25.944130264252728,420
576,CTAS,Cintas Corporation - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,277.0,356081360.23101807,True,-0.013675667131744191,-0.29761584093104254,-5.632546476593603,-0.19436651111819359,395062791.5237427,12.75193997258459,420
577,EXC,Exelon Corporation - Common Stock,power_generation,us_unclassified_stock,us_unclassified,True,power_generation,272.0,366708411.4517212,True,-0.013792878764387714,2.0949464314301114,-8.023446356975638,4.889595410737924,360840702.6872635,5.898748452297631,420
578,COF,Capital One Financial Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,107.0,827596797.189331,True,-0.014948327106469933,7.637666708366275,3.026998122655966,-20.488306685416845,888637147.7096558,7.375614638387784,420
579,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",biotech,biotech,us_healthcare,False,,667.0,138705756.23512268,True,-0.015110622820438051,-1.2523245971037156,2.0458991316790964,-6.391073898705713,121642170.53985596,-5.834834972022273,420
580,PEG,Public Service Enterprise Group Incorporated Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,474.0,211140474.3637085,True,-0.015243223318857824,2.3443529186393475,-4.47435720478675,0.9061159012180742,202990581.38580322,-2.0626114876413304,420
581,VICI,VICI Properties Inc. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,458.0,217208045.8267212,True,-0.015390861082838866,-7.464785071692493,-2.108114468577227,2.7697128020333306,217086699.07770157,2.1009421640603154,420
582,MP,MP Materials Corp. Common Stock,materials_mining,materials_mining,us_energy_materials,False,,288.0,345580328.02467346,True,-0.0159335068636048,7.752214279849978,-4.747623741588358,-4.4132387213583595,371470116.0194397,0.959468217238757,420
583,IOT,Samsara Inc. Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,567.0,166990093.73779297,True,-0.0161204585339852,3.460664062468388,1.2554855728774905,-26.330217750476812,226959183.88671875,37.13407263932136,420
584,OMC,Omnicom Group Inc. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,321.0,308878911.3872528,True,-0.0162513696871795,-0.7373383410524181,-2.9778041524429533,5.269693949941989,240141727.20870972,-14.550809193936342,420
585,CBRE,CBRE Group Inc Common Stock Class A,us_unclassified,us_unclassified_stock,us_unclassified,False,,379.0,262741479.60128784,True,-0.0185544839118574,0.3279499318055823,0.053100217053492216,-15.453147000462696,305097002.38723755,19.183532748947464,420
586,ASND,Ascendis Pharma A/S - Ordinary Share,us_unclassified,us_unclassified_stock,us_unclassified,False,,696.0,128717566.11328126,True,-0.019867495375170924,-4.354849865880228,-5.855634568350732,9.64756179099362,119992262.940979,-8.926344563316224,420
587,BBIO,"BridgeBio Pharma, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,604.0,156938400.0,True,-0.019922378628143462,-2.8584059553563024,-0.6325393997379414,-5.748563167918008,167667745.93467712,3.0122685011849004,420
588,ORLY,"O'Reilly Automotive, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,200.0,488574776.6819,True,-0.020423543023838513,-5.8338807325939435,-3.0974454493797765,-4.403184642842339,598160992.1467323,16.190684570664217,420
589,WBD,"Warner Bros. Discovery, Inc. - Series A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,167.0,559216062.4681015,True,-0.020596463221360346,-4.449304558570177,-2.078015634278607,-4.953997194591231,570953427.638771,10.038209236511818,420
590,LEN,Lennar Corporation Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,413.0,240417506.9595337,True,-0.02059968942251841,2.7717396243377213,3.1482492634331782,-18.184652174759066,241215290.82946777,5.151340080254507,420
